Date,,,,,,,,,,,,,,,
2023-06-02,179.3911590576172,124.07678985595705,330.8708190917969,180.21401063542316,125.54975101903904,332.94246713059334,177.7157155545107,123.1711237921146,328.05929890382134,179.47047169338217,123.40002514747484,329.7363544841506,61945900.0,26963100.0,25864000.0
2023-06-05,178.032958984375,125.4104232788086,331.4035339355469,183.3566927559336,126.82366483426893,333.98814914784583,176.50621727974132,123.2507427687404,330.14082001100866,181.05668691999816,123.41993964810082,330.6932554714019,121946500.0,32305500.0,21307100.0
2023-06-06,177.6661834716797,126.70423126220705,329.1740417480469,178.56833268525313,127.67956397510676,330.84122271907466,175.9015035496613,124.76351278739156,327.6844529715384,178.41963092679066,125.41042147669415,330.8017544419065,64848400.0,26638300.0,20396200.0
2023-06-07,176.28814697265625,121.91712188720705,319.0131530761719,179.64894264257163,128.42599665134557,329.9731116515835,175.79245430672572,121.53893273241714,318.1450315839659,176.90280103766142,126.36585399872072,327.17146599385774,61944600.0,52539000.0,40717100.0
2023-06-08,179.0144805908203,121.558837890625,320.8677673339844,179.2821437745567,122.64365544606528,322.2291369225087,175.9312711910467,120.663118714824,318.98355595766924,176.36746808847172,121.64841360475144,319.5655851097024,50214900.0,29389200.0,23277700.0
2023-06-09,179.40110778808594,121.64839935302734,322.3771057128906,180.66015634842165,123.17111797694852,325.5338755296102,179.0739487923587,121.32992230484182,320.0292399102611,179.93644924551378,121.66830084656128,320.6013944671028,48870700.0,23762500.0,22514900.0
2023-06-12,182.20669555664065,123.05168914794922,327.3688049316406,182.3058401364476,123.45974190942172,327.61542900796314,179.4109969086846,121.0811147385174,320.7691422408111,179.7084155207665,122.20573518054296,324.1429427458358,54274900.0,28306400.0,24260300.0
2023-06-13,181.73085021972656,123.24079895019533,329.7758178710937,182.56361030209757,124.5644724206038,332.4294950152336,180.86834978636665,122.59389023515342,325.928488773513,181.22524912557424,124.38532858556286,329.95337995894954,54929100.0,22278300.0,22951300.0
2023-06-14,182.3653259277344,123.08155822753906,332.78466796875,182.8015378873281,123.45975499153305,334.46172377002256,180.4519595281904,120.87212009737992,328.31584080318265,181.7903206289372,122.51427067464084,329.82517898213644,57462900.0,30592300.0,26003800.0
2023-06-15,184.40757751464844,124.49479675292967,343.3993530273437,184.91319370821407,124.86303896319669,345.1158468804941,182.19679249165128,121.8176013960505,332.6465498488754,182.37524971506843,122.55407822349191,332.92276759657176,65433200.0,35246300.0,38899100.0
